shot_aerial_won,shot_first_time,shot_statsbomb_xg,under_pressure,shot_open_goal,shot_follows_dribble,goal,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,shot_type_Corner,shot_type_Free Kick,shot_type_Open Play,shot_type_Penalty,x,y,distance,angle,shooting
0,0,0.029624062,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.2,44.0,0.36211188043330866,0.09932609219911856,0.6902654867256637
0,1,0.13574347,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,107.2,29.3,0.23734733472447472,0.11846161062583378,0.415929203539823
0,0,0.08990443,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,100.8,44.7,0.282946394536355,0.1238249154663968,0.8849557522123894
0,0,0.00843309,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,100.9,59.7,0.39639640854940633,0.06508090713955399,0.7787610619469025
0,0,0.0725269,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.9,42.4,0.1585794622440643,0.21205053397354062,0.6460176991150441
0,0,0.025040528,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.5,55.2,0.4296309190451003,0.07369867644118135,0.5929203539823009
0,0,0.08050941,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,102.4,43.6,0.2562925723319324,0.13698620851036047,0.8849557522123894
1,0,0.16208136,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,116.0,36.0,0.07429722534780417,0.35241638234956674,0.7168141592920354
1,0,0.09953334,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.1,42.4,0.09867588882610935,0.31056824685942286,0.7168141592920354
0,1,0.17200178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,114.8,33.6,0.11258679022567172,0.2147767125227228,0.8849557522123894
0,0,0.070491195,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.9,50.4,0.29933386224729797,0.10573286405163312,0.7787610619469025
0,0,0.22805914,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,112.8,49.5,0.16691439143839182,0.13639836426999377,0.6814159292035398
0,0,0.061984953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,94.0,37.7,0.37661854859429533,0.09645347267084957,0.6902654867256637
0,1,0.10623879,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.7,27.8,0.280014161040637,0.10248664426134971,0.8849557522123894
0,0,0.035363477,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,93.7,33.7,0.3905556498699443,0.09105059287364892,0.6902654867256637
0,1,0.15788768,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,108.4,35.7,0.17358622063205736,0.18946064687540343,0.5575221238938053
0,0,0.1675909,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.5,35.4,0.24394231240231334,0.14136948107069858,0.7699115044247786
0,0,0.04386514,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,103.1,55.9,0.333770114413445,0.080608666631652,0.6460176991150441
0,0,0.16193146,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,103.0,30.7,0.2771893020577526,0.11512399013548272,0.5309734513274336
0,1,0.51294345,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.3,47.9,0.16442191483186167,0.16491223726381896,0.6460176991150441
0,0,0.006250375,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,75.4,59.3,0.7092626794103084,0.048050214294977335,0.6106194690265487
0,0,0.09016379,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.6,54.0,0.23207478262984557,0.08340758774327599,0.7699115044247786
0,1,0.047401093,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,97.2,47.0,0.34332991628377624,0.10144118400242912,0.49557522123893794
0,0,0.049296692,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,99.1,45.0,0.30842301920204906,0.11421355299387022,0.5575221238938053
0,0,0.10393775,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.3,38.5,0.26805814676660633,0.13335695708925444,0.663716814159292
1,0,0.07833163,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.7,40.8,0.14341547376605301,0.2346965972093554,0.5309734513274336
0,1,0.12967841,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.5,55.2,0.263828566721475,0.0804402402476134,0.7699115044247786
1,0,0.05926968,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.4,38.0,0.1647110882021969,0.20629046006598437,0.7168141592920354
0,1,0.022501737,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,98.4,23.3,0.39438396141743737,0.07403985270778984,0.37168141592920345
0,0,0.03209541,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,89.3,41.6,0.4452335267548945,0.08226526447492881,0.663716814159292
1,0,0.04058176,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,111.7,33.6,0.1456322925229082,0.1959992469809632,0.7699115044247786
0,1,0.095487796,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,112.6,32.6,0.1453993230879249,0.17963675120015768,0.49557522123893794
0,0,0.10676543,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,105.0,50.0,0.2572293043552039,0.11790920279314562,0.6460176991150441
0,1,0.042700116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,97.5,37.7,0.3250954640879665,0.11090584117885109,0.6106194690265487
0,0,0.055378824,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,100.8,43.2,0.2784798736204032,0.12745549583317933,0.584070796460177
0,0,0.031092757,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,105.2,37.1,0.21366136090756985,0.16247972748322337,0.663716814159292
0,0,0.056873374,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,104.0,54.4,0.30895585645545487,0.08870580857018409,0.6194690265486726
0,0,0.030397415,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.1,34.4,0.17185683452849157,0.1834484184012898,0.6017699115044248
0,1,0.013365028,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,89.1,29.1,0.47517002714612483,0.07308723062118051,0.49557522123893794
0,0,0.0061615477,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,89.2,24.5,0.5005175538600655,0.06591186056435092,0.2654867256637168
0,0,0.032110974,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.6,25.8,0.25092075127205943,0.08784094961188026,0.4247787610619469
0,0,0.015194363,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,92.8,54.9,0.4492562766983458,0.0719772221950106,0.49557522123893794
0,0,0.06080523,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100.0,36.1,0.2919638428578207,0.12133609128197734,0.49557522123893794
0,0,0.0061886334,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,90.7,59.0,0.5070374576322186,0.061229673793239354,0.4513274336283186
0,1,0.47540212,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,115.6,34.9,0.09025080624285282,0.27866235628959096,0.6194690265486726
0,0,0.051924083,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,98.9,52.6,0.35405712040834253,0.08899008594032987,0.6017699115044248
0,0,0.037972413,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.5,29.4,0.17451618000833433,0.11424303210056513,0.6283185840707963
0,0,0.02376759,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,93.4,28.8,0.4174345193030485,0.08110652862506691,0.6371681415929202
0,0,0.04626552,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.8,38.9,0.15706217242810752,0.21666214364556516,0.7433628318584071
0,0,0.054177813,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.3,35.1,0.16467339718664653,0.19413837297418382,0.7433628318584071
0,1,0.15199904,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,109.2,42.3,0.15393175694291264,0.21778788331704577,0.7433628318584071
0,0,0.08775146,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,105.8,26.3,0.2824222661184629,0.09402443571983668,0.46902654867256643
0,0,0.043400392,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,107.7,43.6,0.1801616506122709,0.1865220378585815,0.7433628318584071
0,1,0.14470227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,114.5,33.7,0.11431398318523109,0.21780474304969935,0.9115044247787609
0,1,0.15759662,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108.5,27.8,0.23856748946148837,0.10633016941842907,0.584070796460177
0,0,0.025379011,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,92.1,42.2,0.40449364045824654,0.09011218719779324,0.584070796460177
0,0,0.020734306,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,91.4,52.0,0.4492824998627469,0.07553908583933248,0.8849557522123894
0,0,0.06487354,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,108.3,49.8,0.21633192821161168,0.12966121512882312,0.9115044247787609
0,0,0.053439654,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.8,50.1,0.16589420579411354,0.12072185412954056,0.9115044247787609
0,0,0.027342426,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.5,48.7,0.3890656175287518,0.08906617171555578,0.4513274336283186
0,1,0.06320031,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,108.8,34.3,0.1764798337393787,0.17924499832382765,0.9115044247787609
0,1,0.04735842,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.2,26.7,0.2740586960295973,0.09691398215129932,0.584070796460177
0,1,0.031922776,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.2,48.1,0.39052010723544545,0.0894254218528288,0.4513274336283186
0,0,0.0627143,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,107.0,44.5,0.19407369093040866,0.1720884083201497,0.9115044247787609
0,0,0.104841605,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,109.0,27.2,0.2402157497464841,0.10069411251207061,0.8849557522123894
0,0,0.09943831,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,108.3,40.3,0.16371582018972192,0.20960256051988155,0.8849557522123894
0,0,0.035596825,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,90.5,50.5,0.4536810762103866,0.07638526175740247,0.4247787610619469
0,1,0.07586647,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.6,53.0,0.30010855471495756,0.0959557439277976,0.8849557522123894
0,1,0.02236749,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,93.7,31.4,0.39981756523643786,0.08709741886434842,0.4513274336283186
0,1,0.0070165778,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.8,60.6,0.33056236497559227,0.050268919591230234,0.584070796460177
0,0,0.12313479,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.3,34.9,0.12722012165628985,0.23129744075872327,0.9115044247787609
0,0,0.021023396,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,89.1,42.7,0.4493158726309332,0.0813503288959176,0.5929203539823009
0,0,0.09094959,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,111.8,53.2,0.2204366179292682,0.09011975980678585,0.4247787610619469
0,0,0.7835,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,108.1,40.1,0.16662262577099282,0.20642413930915773,0.584070796460177
0,1,0.052933797,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,98.8,39.6,0.3041939770457778,0.11868138960053345,0.8849557522123894
1,0,0.05891092,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.6,33.5,0.13629309148622887,0.2008797931551569,0.9115044247787609
0,0,0.17922981,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,117.5,46.8,0.09778156669068587,0.15959412987768917,0.8849557522123894
0,0,0.059483137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,104.6,40.7,0.21860704779618859,0.1614815221742208,0.8849557522123894
0,0,0.04288813,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,100.7,46.9,0.2937329754382815,0.11617243821109842,0.654867256637168
0,1,0.17979157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,110.4,43.0,0.13937575736092753,0.2335841501171196,0.49557522123893794
1,0,0.044551082,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,115.0,30.0,0.15597459217905352,0.11195415019006602,0.7168141592920354
1,0,0.30622306,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,116.1,42.6,0.059958916092446655,0.43982005407187247,0.6460176991150441
0,1,0.24992338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,116.3,32.7,0.1116687915362602,0.16744611672601478,0.8849557522123894
0,0,0.16174994,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,104.2,49.0,0.25953246325431945,0.12159309397312502,0.3982300884955752
0,1,0.060208544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,113.7,48.6,0.14829016432032854,0.15166429006295995,0.6017699115044248
0,0,0.01573584,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,89.7,27.0,0.47820004345362815,0.07084381523820468,0.5663716814159292
0,0,0.46818483,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,110.8,39.8,0.1267228805768393,0.2610026768992896,0.6017699115044248
0,0,0.016980797,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,85.9,46.2,0.5031610687061518,0.07200890136746724,0.4778761061946901
0,0,0.043364663,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,92.0,37.0,0.40706147859341857,0.08934251087118728,0.4424778761061947
0,0,0.05519457,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.6,37.0,0.25174278300593506,0.14002282780935305,0.6814159292035398
0,1,0.13295726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,112.8,46.1,0.13018986495734958,0.21253230831475675,0.6814159292035398
0,1,0.025893573,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,94.6,31.1,0.38863455249449663,0.08892134576436318,0.2920353982300885
1,0,0.11743193,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,113.4,46.0,0.12254499280238933,0.22064883360921064,0.5663716814159292
0,1,0.13375308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,110.3,43.1,0.1412313685372704,0.23057508781408118,0.6017699115044248
0,0,0.016849345,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,95.5,22.9,0.43245362415057065,0.07001496449217223,0.5663716814159292
0,0,0.038506467,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,90.2,42.2,0.43250806330751945,0.08449750790392302,0.4424778761061947
0,1,0.01487435,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,87.3,36.7,0.4766480296097394,0.07672655850020657,0.37168141592920345
0,1,0.13676181,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.2,48.7,0.2836188961317282,0.11508962566635034,0.5663716814159292
0,0,0.022170367,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.4,22.1,0.37236884334392073,0.07159476170056195,0.584070796460177
0,0,0.13825531,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,108.5,51.1,0.22699462183890395,0.11675924676869695,0.6902654867256637
0,0,0.0103859715,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.5,21.0,0.3353057010432319,0.06431184015939609,0.4778761061946901
0,0,0.019568155,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,88.1,47.0,0.4735856379293413,0.07585049812794434,0.49557522123893794
0,0,0.063628875,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,104.0,25.1,0.3139486556314812,0.08603003922901535,0.6814159292035398
0,0,0.0070347013,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,108.6,19.8,0.333636260238726,0.05505705366419356,0.4778761061946901
0,1,0.016523968,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,95.3,29.2,0.38928234657747596,0.08631781821796271,0.4778761061946901
0,0,0.15951069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.2,37.6,0.2562431791292859,0.1384025283059274,0.6814159292035398
0,0,0.023917517,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,93.1,49.2,0.411046390249866,0.0844259004130746,0.3008849557522124
0,1,0.06419569,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,103.7,50.1,0.2742013956134488,0.11301831467567168,0.6902654867256637
0,0,0.05884117,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,98.7,40.1,0.3056203807937542,0.118174158908132,0.584070796460177
0,1,0.028165245,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,88.9,51.9,0.48304881001049615,0.07125440093015042,0.6460176991150441
0,0,0.011200279,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,85.2,47.1,0.5158462501445532,0.07000217659362022,0.21238938053097345
0,1,0.25896373,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.0,37.1,0.20206453421444823,0.170718298195681,0.6814159292035398
0,1,0.05278638,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.5,48.7,0.19228687385891566,0.1461267976363869,0.6460176991150441
0,1,0.23122127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,116.4,34.9,0.08295875095554267,0.2856955970346902,0.5398230088495575
0,0,0.49880186,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,107.2,47.3,0.20854327589162164,0.1498983972832336,0.6814159292035398
0,0,0.031207489,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,95.4,30.5,0.38059773471088537,0.08974639655335409,0.584070796460177
0,1,0.02639121,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,101.2,54.9,0.34537310612651895,0.08359648607186641,0.5398230088495575
0,1,0.082992375,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,102.9,30.5,0.27991212839538004,0.11366904981425487,0.3008849557522124
0,1,0.26900107,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,109.7,33.5,0.17074932571995613,0.1772666066846029,0.46902654867256643
0,1,0.0604188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,107.3,34.9,0.19302294372756884,0.17040370595224388,0.4778761061946901
1,0,0.057031766,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.2,38.8,0.15133319225545722,0.22358004922973002,0.5575221238938053
0,0,0.096345425,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.0,35.7,0.24994858260282432,0.13895703451019562,0.5575221238938053
0,1,0.018854821,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.4,26.2,0.4207010530296422,0.07702167446997422,0.5575221238938053
1,0,0.055978525,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.4,33.6,0.1737475131379593,0.1760933902539312,0.7699115044247786
0,1,0.02027821,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,85.4,17.7,0.5993471049564976,0.05202550778228867,0.5575221238938053
0,0,0.06219712,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,101.0,29.4,0.31237230427491075,0.10213234126884435,0.34513274336283184
0,1,0.008638136,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.5,20.2,0.3717726276303964,0.06393787861062114,0.7079646017699115
0,1,0.57163113,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,113.2,37.3,0.09883769860072472,0.30777003226025346,0.7699115044247786
0,0,0.04614642,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,106.2,36.2,0.20230745007054973,0.1683678027194654,0.4778761061946901
0,0,0.1074759,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,104.0,51.0,0.2777648749088725,0.10846117779638106,0.6902654867256637
0,1,0.021510871,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,96.6,53.6,0.3908671962290014,0.08134425258375187,0.49557522123893794
0,1,0.049075637,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,105.7,53.3,0.2794279275143266,0.09658483330244219,0.4778761061946901
0,1,0.08380006,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,106.3,47.3,0.22019859822695947,0.14429573840606008,0.6283185840707963
0,0,0.026841803,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,97.0,28.7,0.36958617149305334,0.089019755728985,0.7079646017699115
0,1,0.056603264,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,101.8,36.3,0.26528149684035063,0.13264694911760785,0.6283185840707963
0,0,0.0058123963,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,87.5,23.5,0.5296235143384167,0.06224976007611949,0.38938053097345127
1,0,0.06173102,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109.5,40.9,0.1464835340702304,0.23036389780633246,0.4070796460176991
0,0,0.012353135,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,101.3,19.9,0.3966119171079316,0.06368717875572028,0.34513274336283184
0,0,0.033918247,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,98.2,22.8,0.4012659209064975,0.07225265721559335,0.4247787610619469
0,0,0.045717634,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,91.7,35.2,0.41510465657173984,0.08696698037543231,0.5929203539823009
0,0,0.06790362,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112.9,35.0,0.11905891782988624,0.2428521714497797,0.33628318584070793
0,0,0.2095613,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,106.1,28.9,0.2536868908514071,0.11284419529674423,0.584070796460177
1,0,0.05517999,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.9,30.3,0.16008961791238677,0.12744558569611888,0.34513274336283184
0,1,0.024615772,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,98.7,30.4,0.3361294849048482,0.09904341312787061,0.4247787610619469
1,0,0.02871048,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,106.3,38.4,0.1946104359064595,0.17871737298509885,0.5398230088495575
0,0,0.028256591,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,91.2,41.9,0.417447327838959,0.08748847628257383,0.4247787610619469
0,0,0.448408,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,110.3,33.6,0.16249226055209495,0.18387440547903602,0.4247787610619469
1,0,0.27016583,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,115.3,36.5,0.07730170452768184,0.355546975177298,0.4247787610619469
0,0,0.033393618,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,104.8,38.5,0.2165062616052633,0.1624015734786708,0.6814159292035398
0,0,0.29859495,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,111.6,40.2,0.11489611141363842,0.2828118950765027,0.34513274336283184
0,1,0.47219408,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,113.6,40.9,0.08621751171051963,0.3515719951494074,0.34513274336283184
0,1,0.6877373,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,106.7,36.8,0.1929310814698617,0.17706257843879736,0.5929203539823009
0,0,0.00731461,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,80.8,48.0,0.5822574611639835,0.06218990878868933,0.584070796460177
0,0,0.008749291,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,102.4,58.7,0.3703816560957441,0.06857187667298408,0.5929203539823009
1,0,0.05120127,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.7,49.2,0.15553092078578196,0.13861095769834664,0.34513274336283184
0,0,0.017673928,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,113.1,24.5,0.241535276993058,0.06376459422004319,0.5929203539823009
0,1,0.11680994,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,107.1,35.0,0.19523129588997162,0.16927681748463805,0.5929203539823009
0,1,0.030175826,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,102.0,26.5,0.32336165390181826,0.09093874533691317,0.4247787610619469
0,0,0.05195497,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,99.1,54.4,0.3659564978403779,0.08280469715355837,0.4247787610619469
0,0,0.033770207,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.5,52.7,0.4119011425270092,0.07990241250736342,0.486725663716814
0,0,0.8606605,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,117.2,40.7,0.033326380665553726,0.6050097406287572,0.6814159292035398
0,0,0.009752282,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,94.0,20.9,0.46770904246694245,0.06373976028031954,0.5929203539823009
0,0,0.06373509,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,103.2,51.7,0.293382865202464,0.1024329635802744,0.663716814159292
0,0,0.7835,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,108.1,40.1,0.16662262577099282,0.20642413930915773,0.4247787610619469
0,0,0.019998731,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,97.0,56.7,0.41095275561633227,0.07267154502873542,0.4336283185840708
0,0,0.25567654,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,113.3,40.3,0.08982178870967757,0.3422287101873327,0.654867256637168
